date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:34	27942/27942	---M--	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2018:01:38%20GMT	https://html.designingmedia.com/syntax/services.html	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/services.html	(from )
16:38:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Oct%202025%2022:38:34%20GMT	https://html.designingmedia.com/robots.txt		(from )
16:38:35	3534/3534	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:26%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/apple-icon-57x57.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/apple-icon-57x57.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:36	3695/3695	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:26%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/apple-icon-60x60.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/apple-icon-60x60.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:36	4590/4590	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:28%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/apple-icon-72x72.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/apple-icon-72x72.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:36	4865/4865	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:28%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/apple-icon-76x76.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/apple-icon-76x76.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:36	8382/8382	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:28%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/apple-icon-114x114.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/apple-icon-114x114.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:37	9076/9076	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:28%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/apple-icon-120x120.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/apple-icon-120x120.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:37	12029/12029	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:28%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/apple-icon-144x144.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/apple-icon-144x144.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:38	12492/12492	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:28%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/apple-icon-152x152.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/apple-icon-152x152.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:38	15325/15325	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:28%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/apple-icon-180x180.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/apple-icon-180x180.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:38	16195/16195	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:26%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/android-icon-192x192.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/android-icon-192x192.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:38	1863/1863	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:28%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/favicon-32x32.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/favicon-32x32.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:39	7079/7079	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:28%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/favicon-96x96.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/favicon-96x96.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:39	1433/1433	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202023%2015:14:28%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/favicon-16x16.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/favicon-16x16.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:39	720/720	---M--	200	added ('OK')	application/json	date:Fri,%2028%20Apr%202023%2015:14:26%20GMT	https://html.designingmedia.com/syntax/assets/images/favicon/manifest.json	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/images/favicon/manifest.json	(from https://html.designingmedia.com/syntax/services.html)
16:38:39	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Oct%202025%2022:38:38%20GMT	https://html.designingmedia.com/ms-icon-144x144.png	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/ms-icon-144x144.png	(from https://html.designingmedia.com/syntax/services.html)
16:38:40	48944/48944	---M--	200	added ('OK')	text/javascript	date:Wed,%2015%20Mar%202023%2014:16:00%20GMT	https://html.designingmedia.com/syntax/assets/js/bootstrap.min.js	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/js/bootstrap.min.js	(from https://html.designingmedia.com/syntax/services.html)
16:38:40	100782/100782	---M-Z	200	added ('OK')	text/css	etag:%22623a082a-4ef8%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.1.1/css/all.min.css	C:/Users/NATALY/Desktop/Eco/ECO/cdnjs.cloudflare.com/ajax/libs/font-awesome/6.1.1/css/all.min.css	(from https://html.designingmedia.com/syntax/services.html)
16:38:41	74545/74545	---M--	200	added ('OK')	text/css	date:Thu,%2011%20May%202023%2018:17:26%20GMT	https://html.designingmedia.com/syntax/assets/css/style.css	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/css/style.css	(from https://html.designingmedia.com/syntax/services.html)
16:38:41	160316/160316	---M--	200	added ('OK')	text/css	date:Wed,%2015%20Mar%202023%2014:15:54%20GMT	https://html.designingmedia.com/syntax/assets/bootstrap/bootstrap.min.css	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/bootstrap/bootstrap.min.css	(from https://html.designingmedia.com/syntax/services.html)
16:38:41	105374/105374	---M--	200	added ('OK')	text/css	date:Thu,%2011%20May%202023%2014:22:20%20GMT	https://html.designingmedia.com/syntax/assets/css/mediaqueries.css	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/css/mediaqueries.css	(from https://html.designingmedia.com/syntax/services.html)
16:38:42	8424/8424	---M--	200	added ('OK')	text/css	date:Thu,%2027%20Apr%202023%2020:34:30%20GMT	https://html.designingmedia.com/syntax/assets/css/special-classes.css	C:/Users/NATALY/Desktop/Eco/ECO/html.designingmedia.com/syntax/assets/css/special-classes.css	(from https://html.designingmedia.com/syntax/services.html)
